trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
229,06:18:39,06:18:39,4990162119,10,,,,,
229,06:19:32,06:19:32,4994958921,11,,,,,
229,06:21:06,06:21:06,4994957020,12,,,,,
229,06:22:17,06:22:17,4994957019,13,,,,,
229,06:23:50,06:23:50,4990162118,14,,,,,
229,06:24:17,06:24:17,4990162117,15,,,,,
229,06:25:09,06:25:09,4994957018,16,,,,,
229,06:25:42,06:25:42,4997066314,17,,,,,
229,06:26:26,06:26:26,4990162116,18,,,,,
229,06:26:45,06:26:45,4990162115,19,,,,,
229,06:28:00,06:28:00,4990162114,20,,,,,
228,06:00:00,06:00:00,4982950480,1,,,,,
228,06:01:21,06:01:21,5043483177,2,,,,,
228,06:02:09,06:02:09,5022383973,3,,,,,
228,06:03:34,06:03:34,5022383976,4,,,,,
228,06:06:19,06:06:19,4997071030,5,,,,,
228,06:06:49,06:06:49,5007828431,6,,,,,
228,06:09:54,06:09:54,5089149953,7,,,,,
228,06:11:32,06:11:32,2917271600,8,,,,,
228,06:14:28,06:14:28,4990070164,9,,,,,
228,06:16:33,06:16:33,4990070163,10,,,,,
228,06:20:34,06:20:34,4990070162,11,,,,,
228,06:22:27,06:22:27,5037296279,12,,,,,
228,06:22:48,06:22:48,5040089801,13,,,,,
228,06:24:15,06:24:15,5039895715,14,,,,,
228,06:25:37,06:25:37,5089149952,15,,,,,
228,06:26:43,06:26:43,5036738889,16,,,,,
228,06:27:08,06:27:08,5036738888,17,,,,,
228,06:27:24,06:27:24,4998106214,18,,,,,
228,06:27:35,06:27:35,5040110846,19,,,,,
228,06:28:00,06:28:00,5039976075,20,,,,,
227,06:00:00,06:00:00,5010786347,1,,,,,
227,06:09:01,06:09:01,5011681557,2,,,,,
227,06:11:12,06:11:12,5011681556,3,,,,,
227,06:13:14,06:13:14,3210498662,4,,,,,
227,06:19:00,06:19:00,4400510902,5,,,,,
227,06:21:09,06:21:09,30730108,6,,,,,
227,06:27:00,06:27:00,4980841300,7,,,,,
226,06:00:00,06:00:00,4980841300,1,,,,,
226,06:00:22,06:00:22,4982950469,2,,,,,
226,06:03:08,06:03:08,4982950468,3,,,,,
226,06:14:56,06:14:56,4400503928,4,,,,,
226,06:16:53,06:16:53,5010786355,5,,,,,
226,06:18:47,06:18:47,5010786354,6,,,,,
226,06:19:38,06:19:38,5010786353,7,,,,,
226,06:22:41,06:22:41,5010786352,8,,,,,
226,06:25:03,06:25:03,5010786351,9,,,,,
226,06:26:31,06:26:31,5010786350,10,,,,,
226,06:27:26,06:27:26,5010786349,11,,,,,
226,06:28:15,06:28:15,5010786348,12,,,,,
226,06:30:00,06:30:00,5010786347,13,,,,,
225,06:00:00,06:00:00,4990644995,1,,,,,
225,06:02:46,06:02:46,5022383973,2,,,,,
225,06:04:07,06:04:07,5022383976,3,,,,,
225,06:08:26,06:08:26,4990070168,4,,,,,
225,06:08:50,06:08:50,4990070167,5,,,,,
225,06:09:25,06:09:25,4994875971,6,,,,,
225,06:10:33,06:10:33,5014716659,7,,,,,
225,06:15:23,06:15:23,4995193048,8,,,,,
225,06:16:16,06:16:16,5026151281,9,,,,,
225,06:16:48,06:16:48,4995193054,10,,,,,
225,06:17:56,06:17:56,5026151280,11,,,,,
225,06:18:16,06:18:16,4995193047,12,,,,,
225,06:18:41,06:18:41,5026151279,13,,,,,
225,06:19:20,06:19:20,5026151269,14,,,,,
225,06:19:53,06:19:53,5026151278,15,,,,,
225,06:20:29,06:20:29,5026151277,16,,,,,
225,06:21:09,06:21:09,5026151276,17,,,,,
225,06:26:04,06:26:04,4997374738,18,,,,,
225,06:27:27,06:27:27,5027394908,19,,,,,
225,06:31:05,06:31:05,5013078306,20,,,,,
225,06:33:45,06:33:45,5013078305,21,,,,,
225,06:39:21,06:39:21,5013078304,22,,,,,
225,06:42:34,06:42:34,5013078303,23,,,,,
225,06:43:21,06:43:21,5013078302,24,,,,,
225,06:46:39,06:46:39,5025315900,25,,,,,
225,06:47:00,06:47:00,5013078301,26,,,,,
224,06:00:00,06:00:00,5013078301,1,,,,,
224,06:00:34,06:00:34,5023072582,2,,,,,
224,06:01:04,06:01:04,5022509203,3,,,,,
224,06:04:14,06:04:14,5022509202,4,,,,,
224,06:05:04,06:05:04,4985315422,5,,,,,
224,06:08:37,06:08:37,5013113666,6,,,,,
224,06:18:29,06:18:29,5022354475,7,,,,,
224,06:25:22,06:25:22,4992650310,8,,,,,
224,06:26:21,06:26:21,5026070133,9,,,,,
224,06:27:46,06:27:46,4997071034,10,,,,,
224,06:28:21,06:28:21,4997071033,11,,,,,
224,06:29:04,06:29:04,5026070132,12,,,,,
224,06:29:28,06:29:28,4992650309,13,,,,,
224,06:29:57,06:29:57,5026070131,14,,,,,
224,06:31:01,06:31:01,4997066315,15,,,,,
224,06:31:20,06:31:20,4992650308,16,,,,,
224,06:32:36,06:32:36,4997071032,17,,,,,
224,06:33:48,06:33:48,4997071031,18,,,,,
224,06:37:27,06:37:27,4995587413,19,,,,,
224,06:38:04,06:38:04,5014786529,20,,,,,
224,06:38:25,06:38:25,4990162117,21,,,,,
224,06:39:08,06:39:08,4994957018,22,,,,,
224,06:39:36,06:39:36,4997066314,23,,,,,
224,06:40:13,06:40:13,4990162116,24,,,,,
224,06:40:28,06:40:28,4990162115,25,,,,,
224,06:41:31,06:41:31,4990162114,26,,,,,
224,06:42:22,06:42:22,4994957017,27,,,,,
224,06:43:06,06:43:06,4990162113,28,,,,,
224,06:43:38,06:43:38,4990162112,29,,,,,
224,06:44:21,06:44:21,4990162111,30,,,,,
224,06:45:24,06:45:24,4990162110,31,,,,,
224,06:46:25,06:46:25,5027390605,32,,,,,
224,06:47:00,06:47:00,4990644995,33,,,,,
223,06:00:00,06:00:00,5092998364,1,,,,,
223,06:00:44,06:00:44,5039970968,2,,,,,
223,06:01:44,06:01:44,5039970967,3,,,,,
223,06:02:18,06:02:18,5036784367,4,,,,,
223,06:02:50,06:02:50,5039970966,5,,,,,
223,06:03:35,06:03:35,5036784366,6,,,,,
223,06:03:56,06:03:56,5039970965,7,,,,,
223,06:04:30,06:04:30,5036784365,8,,,,,
223,06:05:04,06:05:04,5039970962,9,,,,,
223,06:05:38,06:05:38,5039970961,10,,,,,
223,06:05:55,06:05:55,5005030171,11,,,,,
223,06:06:35,06:06:35,5005030170,12,,,,,
223,06:07:19,06:07:19,5005030169,13,,,,,
223,06:07:48,06:07:48,5036784364,14,,,,,
223,06:08:34,06:08:34,5039970964,15,,,,,
223,06:09:02,06:09:02,5036784363,16,,,,,
223,06:10:27,06:10:27,5039970960,17,,,,,
223,06:11:02,06:11:02,5039970963,18,,,,,
223,06:11:58,06:11:58,5036784362,19,,,,,
223,06:13:30,06:13:30,5079586574,20,,,,,
223,06:15:04,06:15:04,4980841298,21,,,,,
223,06:17:00,06:17:00,4980841297,22,,,,,
223,06:18:53,06:18:53,4980841296,23,,,,,
223,06:20:48,06:20:48,5054364796,24,,,,,
223,06:21:54,06:21:54,5054364795,25,,,,,
223,06:22:52,06:22:52,5047020127,26,,,,,
223,06:23:11,06:23:11,5047020128,27,,,,,
223,06:24:16,06:24:16,5054364794,28,,,,,
223,06:24:45,06:24:45,5047059644,29,,,,,
223,06:25:31,06:25:31,5092998363,30,,,,,
223,06:25:47,06:25:47,5047059647,31,,,,,
223,06:27:00,06:27:00,5047020131,32,,,,,
222,06:00:00,06:00:00,5047020131,1,,,,,
222,06:03:16,06:03:16,5047020130,2,,,,,
222,06:04:15,06:04:15,5047020129,3,,,,,
222,06:05:29,06:05:29,5054509012,4,,,,,
222,06:07:31,06:07:31,5047020126,5,,,,,
222,06:08:27,06:08:27,5054509011,6,,,,,
222,06:11:31,06:11:31,4982950476,7,,,,,
222,06:15:59,06:15:59,5047020124,8,,,,,
222,06:16:45,06:16:45,5047020123,9,,,,,
222,06:20:22,06:20:22,5047020122,10,,,,,
222,06:21:04,06:21:04,5043599037,11,,,,,
222,06:21:21,06:21:21,5036738900,12,,,,,
222,06:22:28,06:22:28,5036738899,13,,,,,
222,06:24:23,06:24:23,5036738898,14,,,,,
222,06:26:19,06:26:19,5036738897,15,,,,,
222,06:27:09,06:27:09,5036738896,16,,,,,
222,06:28:05,06:28:05,5036738895,17,,,,,
222,06:29:17,06:29:17,5036738894,18,,,,,
222,06:29:59,06:29:59,5036738893,19,,,,,
222,06:30:23,06:30:23,5036738892,20,,,,,
222,06:31:27,06:31:27,5036738891,21,,,,,
222,06:32:11,06:32:11,5036738890,22,,,,,
222,06:33:24,06:33:24,5036738889,23,,,,,
222,06:34:00,06:34:00,5036738888,24,,,,,
222,06:34:23,06:34:23,4998106214,25,,,,,
222,06:34:39,06:34:39,5040110846,26,,,,,
222,06:35:15,06:35:15,5039976075,27,,,,,
222,06:36:59,06:36:59,5039976074,28,,,,,
222,06:37:38,06:37:38,5054509010,29,,,,,
222,06:38:10,06:38:10,5054509009,30,,,,,
222,06:38:49,06:38:49,5039976073,31,,,,,
222,06:39:35,06:39:35,5039976072,32,,,,,
222,06:40:00,06:40:00,5093045161,33,,,,,
221,06:00:00,06:00:00,4996770217,1,,,,,
221,06:01:14,06:01:14,4996770216,2,,,,,
221,06:02:07,06:02:07,5027303270,3,,,,,
221,06:02:57,06:02:57,5027303269,4,,,,,
221,06:03:22,06:03:22,4996770215,5,,,,,
221,06:04:02,06:04:02,5027303268,6,,,,,
221,06:04:44,06:04:44,4996770214,7,,,,,
221,06:06:01,06:06:01,5027303267,8,,,,,
221,06:06:33,06:06:33,5027303266,9,,,,,
221,06:07:20,06:07:20,5027303265,10,,,,,
221,06:08:05,06:08:05,5027303264,11,,,,,
221,06:08:26,06:08:26,5027303263,12,,,,,
221,06:09:00,06:09:00,4998045791,13,,,,,
220,06:00:00,06:00:00,4998045791,1,,,,,
220,06:05:03,06:05:03,5025015472,2,,,,,
220,06:06:46,06:06:46,5027285561,3,,,,,
220,06:09:01,06:09:01,4996742719,4,,,,,
220,06:10:17,06:10:17,5027285560,5,,,,,
220,06:12:03,06:12:03,4996742718,6,,,,,
220,06:14:00,06:14:00,4996742717,7,,,,,
391,06:00:00,06:00:00,5028483797,1,,,,,
391,06:03:31,06:03:31,5028671597,2,,,,,
391,06:07:31,06:07:31,5028671596,3,,,,,
391,06:12:51,06:12:51,5028671595,4,,,,,
391,06:16:01,06:16:01,5028671594,5,,,,,
391,06:26:30,06:26:30,5028671593,6,,,,,
391,06:30:24,06:30:24,5028671592,7,,,,,
391,06:31:31,06:31:31,5028671591,8,,,,,
391,06:38:08,06:38:08,5024136435,9,,,,,
391,06:44:42,06:44:42,5024136431,10,,,,,
391,06:46:02,06:46:02,5028671590,11,,,,,
391,06:50:51,06:50:51,2961513338,12,,,,,
391,06:54:41,06:54:41,5028671589,13,,,,,
391,06:55:54,06:55:54,4198267793,14,,,,,
391,07:00:02,07:00:02,5026390735,15,,,,,
391,07:01:46,07:01:46,5004847997,16,,,,,
391,07:02:38,07:02:38,4286153107,17,,,,,
391,07:05:16,07:05:16,4997374741,18,,,,,
391,07:07:02,07:07:02,4997374740,19,,,,,
391,07:10:01,07:10:01,4184924289,20,,,,,
391,07:12:24,07:12:24,4997374739,21,,,,,
391,07:14:31,07:14:31,4990163125,22,,,,,
391,07:15:00,07:15:00,3109291911,23,,,,,
390,06:00:00,06:00:00,3109291911,1,,,,,
390,06:02:45,06:02:45,5004961004,2,,,,,
390,06:03:07,06:03:07,5026460153,3,,,,,
390,06:04:17,06:04:17,2584775101,4,,,,,
390,06:05:16,06:05:16,5004961003,5,,,,,
390,06:05:44,06:05:44,5004961002,6,,,,,
390,06:07:12,06:07:12,5004961001,7,,,,,
390,06:07:45,06:07:45,5004961000,8,,,,,
390,06:11:38,06:11:38,2961513337,9,,,,,
390,06:13:28,06:13:28,5028483808,10,,,,,
390,06:13:49,06:13:49,5023989066,11,,,,,
390,06:14:11,06:14:11,5023989065,12,,,,,
390,06:14:43,06:14:43,5023989064,13,,,,,
390,06:16:18,06:16:18,5054694251,14,,,,,
390,06:21:48,06:21:48,5012075056,15,,,,,
390,06:26:09,06:26:09,5028483807,16,,,,,
390,06:27:11,06:27:11,5028483806,17,,,,,
390,06:27:50,06:27:50,5028483805,18,,,,,
390,06:29:06,06:29:06,5127360604,19,,,,,
390,06:30:38,06:30:38,5028483804,20,,,,,
390,06:31:57,06:31:57,5028483803,21,,,,,
390,06:33:10,06:33:10,5028483802,22,,,,,
390,06:34:54,06:34:54,5028483801,23,,,,,
390,06:35:11,06:35:11,5028483800,24,,,,,
390,06:35:43,06:35:43,5028483799,25,,,,,
390,06:36:05,06:36:05,5028483798,26,,,,,
390,06:37:00,06:37:00,5028483797,27,,,,,
151,06:00:00,06:00:00,5087376299,1,,,,,
151,06:02:39,06:02:39,5035473851,2,,,,,
151,06:04:20,06:04:20,5035473850,3,,,,,
151,06:10:06,06:10:06,5035473849,4,,,,,
151,06:11:53,06:11:53,5045432463,5,,,,,
151,06:12:35,06:12:35,5035473848,6,,,,,
151,06:13:35,06:13:35,5026574429,7,,,,,
151,06:15:34,06:15:34,5026574428,8,,,,,
151,06:17:45,06:17:45,5026574427,9,,,,,
151,06:18:53,06:18:53,5026574426,10,,,,,
151,06:20:21,06:20:21,5026574425,11,,,,,
151,06:21:35,06:21:35,5026574424,12,,,,,
151,06:23:23,06:23:23,5026574423,13,,,,,
151,06:30:38,06:30:38,5026151274,14,,,,,
151,06:32:07,06:32:07,5035473845,15,,,,,
151,06:35:36,06:35:36,5035473844,16,,,,,
151,06:40:03,06:40:03,5027394908,17,,,,,
151,06:44:00,06:44:00,5031022751,18,,,,,
151,06:46:09,06:46:09,5023708439,19,,,,,
151,06:49:01,06:49:01,5084834960,20,,,,,
151,06:52:33,06:52:33,5035473841,21,,,,,
151,06:55:18,06:55:18,5025776030,22,,,,,
151,07:00:11,07:00:11,5043308478,23,,,,,
151,07:03:36,07:03:36,5005192351,24,,,,,
151,07:04:40,07:04:40,5005192350,25,,,,,
151,07:05:04,07:05:04,5040075674,26,,,,,
151,07:08:00,07:08:00,5058537129,27,,,,,
150,06:00:00,06:00:00,5058537129,1,,,,,
150,06:00:56,06:00:56,5043353519,2,,,,,
150,06:03:24,06:03:24,5025827614,3,,,,,
150,06:05:13,06:05:13,5025827613,4,,,,,
150,06:09:53,06:09:53,5022354474,5,,,,,
150,06:12:58,06:12:58,5039839201,6,,,,,
150,06:17:11,06:17:11,5083251760,7,,,,,
150,06:18:13,06:18:13,4997071036,8,,,,,
150,06:18:37,06:18:37,5035412453,9,,,,,
150,06:19:03,06:19:03,5064519467,10,,,,,
150,06:19:44,06:19:44,5035412452,11,,,,,
150,06:21:58,06:21:58,5026603974,12,,,,,
150,06:22:21,06:22:21,5026603973,13,,,,,
150,06:23:03,06:23:03,5026603972,14,,,,,
150,06:23:47,06:23:47,5026603971,15,,,,,
150,06:24:17,06:24:17,5026603970,16,,,,,
150,06:26:08,06:26:08,5083251759,17,,,,,
150,06:26:41,06:26:41,5035412451,18,,,,,
150,06:27:27,06:27:27,5045437548,19,,,,,
150,06:27:35,06:27:35,5035412450,20,,,,,
150,06:27:55,06:27:55,5045437547,21,,,,,
150,06:29:01,06:29:01,5035412449,22,,,,,
150,06:30:26,06:30:26,5035412448,23,,,,,
150,06:32:10,06:32:10,5087397765,24,,,,,
150,06:33:37,06:33:37,5035412447,25,,,,,
150,06:35:00,06:35:00,5035412446,26,,,,,
153,06:00:00,06:00:00,5035412446,1,,,,,
153,06:01:44,06:01:44,5023802906,2,,,,,
153,06:03:29,06:03:29,5052100025,3,,,,,
153,06:03:43,06:03:43,5024437371,4,,,,,
153,06:06:30,06:06:30,5023802911,5,,,,,
153,06:08:20,06:08:20,5052100024,6,,,,,
153,06:09:23,06:09:23,5023802910,7,,,,,
153,06:10:00,06:10:00,5023802909,8,,,,,
153,06:10:45,06:10:45,5026574425,9,,,,,
153,06:11:25,06:11:25,5026574424,10,,,,,
153,06:15:53,06:15:53,5026151274,11,,,,,
153,06:16:42,06:16:42,5035473845,12,,,,,
153,06:18:35,06:18:35,5035473844,13,,,,,
153,06:20:58,06:20:58,5027394908,14,,,,,
153,06:23:06,06:23:06,5031022751,15,,,,,
153,06:24:23,06:24:23,5013078307,16,,,,,
153,06:24:59,06:24:59,5013078306,17,,,,,
153,06:27:56,06:27:56,5013078305,18,,,,,
153,06:29:43,06:29:43,5025315234,19,,,,,
153,06:34:03,06:34:03,5013078304,20,,,,,
153,06:37:35,06:37:35,5013078303,21,,,,,
153,06:38:20,06:38:20,5025315256,22,,,,,
153,06:39:43,06:39:43,5025315221,23,,,,,
153,06:40:07,06:40:07,5022509201,24,,,,,
153,06:41:13,06:41:13,5025315255,25,,,,,
153,06:42:15,06:42:15,5025202270,26,,,,,
153,06:44:00,06:44:00,5024303420,27,,,,,
153,06:44:58,06:44:58,5024303419,28,,,,,
153,06:45:43,06:45:43,5025334219,29,,,,,
153,06:46:38,06:46:38,5047423635,30,,,,,
153,06:47:00,06:47:00,5052100023,31,,,,,
152,06:00:00,06:00:00,5052100023,1,,,,,
152,06:04:12,06:04:12,5023043119,2,,,,,
152,06:05:43,06:05:43,4985315422,3,,,,,
152,06:08:45,06:08:45,5013113666,4,,,,,
152,06:13:56,06:13:56,5037177372,5,,,,,
152,06:15:55,06:15:55,5013113665,6,,,,,
152,06:18:14,06:18:14,5052216077,7,,,,,
152,06:20:05,06:20:05,5051914055,8,,,,,
152,06:24:13,06:24:13,5037690457,9,,,,,
152,06:24:27,06:24:27,5049610381,10,,,,,
152,06:25:13,06:25:13,5045325132,11,,,,,
152,06:26:12,06:26:12,5037690448,12,,,,,
152,06:26:53,06:26:53,5037690456,13,,,,,
152,06:28:24,06:28:24,5037690455,14,,,,,
152,06:29:49,06:29:49,5037690454,15,,,,,
152,06:30:38,06:30:38,5037690453,16,,,,,
152,06:31:25,06:31:25,5049594496,17,,,,,
152,06:32:23,06:32:23,5052216076,18,,,,,
152,06:34:13,06:34:13,5024042172,19,,,,,
152,06:35:28,06:35:28,5030894252,20,,,,,
152,06:37:00,06:37:00,5035412446,21,,,,,
155,06:00:00,06:00:00,5047020131,1,,,,,
155,06:03:07,06:03:07,5047020130,2,,,,,
155,06:04:04,06:04:04,5047020129,3,,,,,
155,06:05:02,06:05:02,5047020128,4,,,,,
155,06:05:30,06:05:30,5047020127,5,,,,,
155,06:07:20,06:07:20,5047020126,6,,,,,
155,06:10:19,06:10:19,5047020125,7,,,,,
155,06:15:09,06:15:09,5047020124,8,,,,,
155,06:15:53,06:15:53,5047020123,9,,,,,
155,06:19:20,06:19:20,5047020122,10,,,,,
155,06:20:00,06:20:00,5043599037,11,,,,,
155,06:20:16,06:20:16,5036738900,12,,,,,
155,06:21:20,06:21:20,5036738899,13,,,,,
155,06:23:10,06:23:10,5036738898,14,,,,,
155,06:25:00,06:25:00,5036738897,15,,,,,
155,06:25:48,06:25:48,5036738896,16,,,,,
155,06:26:42,06:26:42,5036738895,17,,,,,
155,06:27:51,06:27:51,5036738894,18,,,,,
155,06:28:30,06:28:30,5036738893,19,,,,,
155,06:28:54,06:28:54,5036738892,20,,,,,
155,06:31:46,06:31:46,5036738889,21,,,,,
155,06:32:20,06:32:20,5036738888,22,,,,,
155,06:32:42,06:32:42,4998106214,23,,,,,
155,06:32:57,06:32:57,5040110846,24,,,,,
155,06:33:32,06:33:32,5039976075,25,,,,,
155,06:35:11,06:35:11,5039976074,26,,,,,
155,06:36:56,06:36:56,5039976073,27,,,,,
155,06:37:39,06:37:39,5039976072,28,,,,,
155,06:39:12,06:39:12,5039976071,29,,,,,
155,06:39:42,06:39:42,5039976070,30,,,,,
155,06:41:00,06:41:00,5047020121,31,,,,,
154,06:00:00,06:00:00,4990070158,1,,,,,
154,06:02:00,06:02:00,5035796883,2,,,,,
154,06:05:50,06:05:50,5047059648,3,,,,,
154,06:07:42,06:07:42,5039970969,4,,,,,
154,06:09:53,06:09:53,5039970968,5,,,,,
154,06:11:39,06:11:39,5039970967,6,,,,,
154,06:12:40,06:12:40,5036784367,7,,,,,
154,06:13:35,06:13:35,5039970966,8,,,,,
154,06:14:55,06:14:55,5036784366,9,,,,,
154,06:15:33,06:15:33,5039970965,10,,,,,
154,06:16:33,06:16:33,5036784365,11,,,,,
154,06:17:33,06:17:33,5039970962,12,,,,,
154,06:18:33,06:18:33,5039970961,13,,,,,
154,06:19:02,06:19:02,5005030171,14,,,,,
154,06:20:13,06:20:13,5005030170,15,,,,,
154,06:21:31,06:21:31,5005030169,16,,,,,
154,06:22:21,06:22:21,5036784364,17,,,,,
154,06:23:42,06:23:42,5039970964,18,,,,,
154,06:24:32,06:24:32,5036784363,19,,,,,
154,06:27:01,06:27:01,5039970960,20,,,,,
154,06:28:04,06:28:04,5039970963,21,,,,,
154,06:29:42,06:29:42,5036784362,22,,,,,
154,06:34:06,06:34:06,4980841298,23,,,,,
154,06:37:31,06:37:31,4980841297,24,,,,,
154,06:40:51,06:40:51,4980841296,25,,,,,
154,06:47:21,06:47:21,5047020128,26,,,,,
154,06:50:02,06:50:02,5047059644,27,,,,,
154,06:51:51,06:51:51,5047059647,28,,,,,
154,06:54:00,06:54:00,5047020131,29,,,,,
157,06:00:00,06:00:00,5047108310,1,,,,,
157,06:02:12,06:02:12,5047108305,2,,,,,
157,06:05:00,06:05:00,5047108309,3,,,,,
157,06:05:38,06:05:38,5030423318,4,,,,,
157,06:09:35,06:09:35,5047108308,5,,,,,
157,06:11:18,06:11:18,5047108307,6,,,,,
157,06:14:53,06:14:53,5047108306,7,,,,,
157,06:16:11,06:16:11,4382426259,8,,,,,
157,06:19:55,06:19:55,4150793105,9,,,,,
157,06:22:01,06:22:01,4974194650,10,,,,,
157,06:25:49,06:25:49,4997374747,11,,,,,
157,06:27:42,06:27:42,4977927743,12,,,,,
157,06:30:42,06:30:42,4974193122,13,,,,,
157,06:32:02,06:32:02,4997374746,14,,,,,
157,06:34:00,06:34:00,4997374745,15,,,,,
157,06:35:56,06:35:56,4974193123,16,,,,,
157,06:38:35,06:38:35,4997374744,17,,,,,
157,06:41:45,06:41:45,4997374743,18,,,,,
157,06:43:59,06:43:59,5004847997,19,,,,,
157,06:44:44,06:44:44,4286153107,20,,,,,
157,06:47:02,06:47:02,4997374741,21,,,,,
157,06:51:05,06:51:05,4184924289,22,,,,,
157,06:53:09,06:53:09,4997374739,23,,,,,
157,06:55:00,06:55:00,4990163125,24,,,,,
156,06:00:00,06:00:00,3109291911,1,,,,,
156,06:00:29,06:00:29,5033271033,2,,,,,
156,06:01:36,06:01:36,5037808481,3,,,,,
156,06:04:29,06:04:29,4184924189,4,,,,,
156,06:07:12,06:07:12,5026460153,5,,,,,
156,06:09:52,06:09:52,2584775101,6,,,,,
156,06:12:07,06:12:07,5004961003,7,,,,,
156,06:13:11,06:13:11,5004961002,8,,,,,
156,06:14:53,06:14:53,4974195501,9,,,,,
156,06:16:47,06:16:47,4984742321,10,,,,,
156,06:21:30,06:21:30,5047154067,11,,,,,
156,06:24:33,06:24:33,4974195502,12,,,,,
156,06:27:15,06:27:15,4977880923,13,,,,,
156,06:30:00,06:30:00,4977897982,14,,,,,
156,06:32:41,06:32:41,4977886631,15,,,,,
156,06:36:15,06:36:15,30729987,16,,,,,
156,06:38:20,06:38:20,4984741723,17,,,,,
156,06:42:47,06:42:47,4977925525,18,,,,,
156,06:44:45,06:44:45,4150793106,19,,,,,
156,06:48:54,06:48:54,5047154066,20,,,,,
156,06:50:26,06:50:26,5047154065,21,,,,,
156,06:53:09,06:53:09,5047154064,22,,,,,
156,06:55:43,06:55:43,5047154056,23,,,,,
156,06:57:44,06:57:44,5047154063,24,,,,,
156,06:59:00,06:59:00,5047154062,25,,,,,
156,07:00:06,07:00:06,5047154061,26,,,,,
156,07:01:32,07:01:32,3133741256,27,,,,,
156,07:03:42,07:03:42,5020282545,28,,,,,
156,07:06:52,07:06:52,5047154060,29,,,,,
156,07:08:04,07:08:04,5047154059,30,,,,,
156,07:11:00,07:11:00,5047108310,31,,,,,
159,06:00:00,06:00:00,5064991464,1,,,,,
159,06:01:12,06:01:12,5058537126,2,,,,,
159,06:01:32,06:01:32,5088569163,3,,,,,
159,06:02:35,06:02:35,5064991463,4,,,,,
159,06:06:04,06:06:04,5064991462,5,,,,,
159,06:07:52,06:07:52,5064991461,6,,,,,
159,06:08:36,06:08:36,5088569162,7,,,,,
159,06:11:04,06:11:04,5047108305,8,,,,,
159,06:13:48,06:13:48,5047108309,9,,,,,
159,06:14:25,06:14:25,5030423318,10,,,,,
159,06:16:06,06:16:06,5064991460,11,,,,,
159,06:17:15,06:17:15,5020395234,12,,,,,
